campaign_id,sent_date,segment,customer_id,channel,delivered,opened,clicked,purchased_7d,revenue
CMP008,2026-03-14,new,C0474,kakao,True,True,False,False,0
CMP008,2026-03-14,new,C0476,kakao,True,False,False,False,0
CMP008,2026-03-14,new,C0491,email,True,False,False,False,0
CMP008,2026-03-14,new,C0497,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0498,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0503,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0505,sms,True,True,False,False,0
CMP008,2026-03-14,new,C0507,kakao,True,True,False,False,0
CMP008,2026-03-14,new,C0510,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0516,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0527,kakao,True,False,False,False,0
CMP008,2026-03-14,new,C0555,email,True,False,False,False,0
CMP008,2026-03-14,new,C0562,push,True,False,False,False,0
CMP008,2026-03-14,new,C0578,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0584,sms,True,False,False,False,0
CMP008,2026-03-14,new,C0586,kakao,True,False,False,False,0
CMP008,2026-03-14,new,C0593,sms,True,False,False,False,0
CMP009,2026-04-23,vip,C0005,sms,True,True,False,False,0
CMP009,2026-04-23,vip,C0110,email,True,False,False,False,0
CMP009,2026-04-23,vip,C0153,kakao,True,True,True,False,0
CMP009,2026-04-23,vip,C0186,sms,True,False,False,False,0
CMP009,2026-04-23,vip,C0190,sms,True,True,True,False,0
CMP009,2026-04-23,vip,C0214,kakao,True,True,False,False,0
CMP009,2026-04-23,vip,C0279,email,True,False,False,False,0
CMP009,2026-04-23,vip,C0283,kakao,True,True,False,False,0
CMP009,2026-04-23,vip,C0346,kakao,True,True,False,False,0
CMP009,2026-04-23,vip,C0357,email,True,False,False,False,0
CMP009,2026-04-23,vip,C0383,kakao,True,True,False,False,0
CMP009,2026-04-23,vip,C0418,kakao,True,False,False,False,0
CMP009,2026-04-23,vip,C0430,push,True,True,True,True,136000
CMP009,2026-04-23,vip,C0451,email,True,False,False,False,0
CMP009,2026-04-23,vip,C0477,email,True,False,False,False,0
CMP009,2026-04-23,vip,C0577,kakao,True,False,False,False,0
CMP009,2026-04-23,vip,C0595,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0010,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0011,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0041,email,True,True,False,False,0
CMP010,2026-04-06,regular,C0047,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0051,kakao,True,True,False,False,0
CMP010,2026-04-06,regular,C0052,kakao,True,True,False,False,0
CMP010,2026-04-06,regular,C0053,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0058,email,True,True,True,False,0
CMP010,2026-04-06,regular,C0061,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0066,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0085,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0089,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0093,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0109,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0131,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0148,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0155,kakao,True,True,True,False,0
CMP010,2026-04-06,regular,C0167,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0176,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0181,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0196,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0205,email,True,True,False,False,0
CMP010,2026-04-06,regular,C0209,email,True,True,True,True,245000
CMP010,2026-04-06,regular,C0217,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0220,kakao,True,True,False,False,0
CMP010,2026-04-06,regular,C0230,email,True,True,True,False,0
CMP010,2026-04-06,regular,C0246,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0250,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0259,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0262,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0275,kakao,True,True,True,False,0
CMP010,2026-04-06,regular,C0295,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0302,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0317,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0321,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0353,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0359,kakao,True,True,True,False,0
CMP010,2026-04-06,regular,C0361,kakao,True,True,False,False,0
CMP010,2026-04-06,regular,C0368,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0371,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0388,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0398,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0400,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0406,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0415,sms,True,True,False,False,0
CMP010,2026-04-06,regular,C0417,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0436,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0443,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0447,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0450,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0456,email,True,True,False,False,0
CMP010,2026-04-06,regular,C0458,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0467,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0481,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0489,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0490,email,True,True,False,False,0
CMP010,2026-04-06,regular,C0492,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0494,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0496,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0502,kakao,True,False,False,False,0
CMP010,2026-04-06,regular,C0504,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0541,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0544,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0554,kakao,True,True,True,False,0
CMP010,2026-04-06,regular,C0556,push,True,True,False,False,0
CMP010,2026-04-06,regular,C0566,push,True,False,False,False,0
CMP010,2026-04-06,regular,C0567,email,True,False,False,False,0
CMP010,2026-04-06,regular,C0569,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0572,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0573,kakao,True,True,False,False,0
CMP010,2026-04-06,regular,C0582,sms,True,False,False,False,0
CMP010,2026-04-06,regular,C0596,sms,True,True,True,False,0
CMP011,2026-04-05,dormant,C0025,email,True,True,True,False,0
CMP011,2026-04-05,dormant,C0038,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0045,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0079,kakao,True,True,False,False,0
CMP011,2026-04-05,dormant,C0084,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0087,sms,True,True,False,False,0
CMP011,2026-04-05,dormant,C0090,email,True,True,False,False,0
CMP011,2026-04-05,dormant,C0091,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0094,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0111,sms,True,True,True,False,0
CMP011,2026-04-05,dormant,C0112,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0132,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0133,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0149,kakao,True,True,True,False,0
CMP011,2026-04-05,dormant,C0150,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0151,email,True,True,False,False,0
CMP011,2026-04-05,dormant,C0157,kakao,True,True,False,False,0
CMP011,2026-04-05,dormant,C0158,email,True,True,False,False,0
CMP011,2026-04-05,dormant,C0173,email,True,True,False,False,0
CMP011,2026-04-05,dormant,C0180,push,True,False,False,False,0
CMP011,2026-04-05,dormant,C0184,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0234,email,True,True,False,False,0
CMP011,2026-04-05,dormant,C0239,sms,True,True,False,False,0
CMP011,2026-04-05,dormant,C0242,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0248,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0258,email,True,True,True,False,0
CMP011,2026-04-05,dormant,C0264,email,True,True,True,True,86000
CMP011,2026-04-05,dormant,C0266,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0272,kakao,True,True,True,False,0
CMP011,2026-04-05,dormant,C0297,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0300,sms,True,True,False,False,0
CMP011,2026-04-05,dormant,C0310,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0311,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0312,email,True,True,True,False,0
CMP011,2026-04-05,dormant,C0320,kakao,True,True,True,False,0
CMP011,2026-04-05,dormant,C0334,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0336,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0341,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0358,email,True,True,True,False,0
CMP011,2026-04-05,dormant,C0382,kakao,True,True,False,False,0
CMP011,2026-04-05,dormant,C0385,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0420,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0445,kakao,True,True,False,False,0
CMP011,2026-04-05,dormant,C0470,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0471,sms,True,True,True,True,141000
CMP011,2026-04-05,dormant,C0472,kakao,True,True,False,False,0
CMP011,2026-04-05,dormant,C0480,sms,True,True,True,True,242000
CMP011,2026-04-05,dormant,C0487,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0500,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0501,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0511,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0519,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0522,sms,True,False,False,False,0
CMP011,2026-04-05,dormant,C0537,email,True,False,False,False,0
CMP011,2026-04-05,dormant,C0558,push,True,False,False,False,0
CMP011,2026-04-05,dormant,C0559,email,True,True,False,False,0
CMP011,2026-04-05,dormant,C0565,sms,True,True,False,False,0
CMP011,2026-04-05,dormant,C0575,kakao,True,False,False,False,0
CMP011,2026-04-05,dormant,C0598,email,True,False,False,False,0
CMP012,2026-04-16,new,C0003,kakao,True,True,True,True,190000
CMP012,2026-04-16,new,C0012,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0013,email,True,False,False,False,0
CMP012,2026-04-16,new,C0014,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0016,sms,True,True,False,False,0
CMP012,2026-04-16,new,C0020,push,True,False,False,False,0
CMP012,2026-04-16,new,C0021,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0023,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0027,push,True,False,False,False,0
CMP012,2026-04-16,new,C0031,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0037,push,True,False,False,False,0
CMP012,2026-04-16,new,C0042,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0054,email,True,False,False,False,0
CMP012,2026-04-16,new,C0056,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0062,push,True,False,False,False,0
CMP012,2026-04-16,new,C0086,email,True,False,False,False,0
CMP012,2026-04-16,new,C0101,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0102,email,True,False,False,False,0
CMP012,2026-04-16,new,C0105,email,True,False,False,False,0
CMP012,2026-04-16,new,C0107,email,True,False,False,False,0
CMP012,2026-04-16,new,C0119,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0120,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0122,email,True,True,False,False,0
CMP012,2026-04-16,new,C0125,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0137,email,True,False,False,False,0
CMP012,2026-04-16,new,C0145,kakao,True,True,True,False,0
CMP012,2026-04-16,new,C0152,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0159,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0165,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0166,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0168,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0169,sms,True,True,False,False,0
CMP012,2026-04-16,new,C0177,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0189,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0191,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0195,email,True,False,False,False,0
CMP012,2026-04-16,new,C0197,kakao,True,True,True,True,202000
CMP012,2026-04-16,new,C0198,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0200,email,True,False,False,False,0
CMP012,2026-04-16,new,C0210,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0219,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0225,sms,True,True,False,False,0
CMP012,2026-04-16,new,C0236,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0237,sms,True,True,False,False,0
CMP012,2026-04-16,new,C0243,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0251,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0255,push,True,False,False,False,0
CMP012,2026-04-16,new,C0257,push,True,True,False,False,0
CMP012,2026-04-16,new,C0263,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0269,email,True,True,True,False,0
CMP012,2026-04-16,new,C0278,email,True,False,False,False,0
CMP012,2026-04-16,new,C0280,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0285,email,True,False,False,False,0
CMP012,2026-04-16,new,C0292,email,True,False,False,False,0
CMP012,2026-04-16,new,C0298,email,True,False,False,False,0
CMP012,2026-04-16,new,C0305,email,True,False,False,False,0
CMP012,2026-04-16,new,C0306,kakao,True,True,True,False,0
CMP012,2026-04-16,new,C0309,push,True,False,False,False,0
CMP012,2026-04-16,new,C0314,email,True,False,False,False,0
CMP012,2026-04-16,new,C0315,push,True,False,False,False,0
CMP012,2026-04-16,new,C0328,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0329,email,True,False,False,False,0
CMP012,2026-04-16,new,C0331,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0332,kakao,True,True,True,False,0
CMP012,2026-04-16,new,C0337,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0340,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0342,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0343,email,True,True,False,False,0
CMP012,2026-04-16,new,C0344,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0345,push,True,False,False,False,0
CMP012,2026-04-16,new,C0354,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0356,push,True,False,False,False,0
CMP012,2026-04-16,new,C0362,email,True,False,False,False,0
CMP012,2026-04-16,new,C0374,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0376,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0379,email,True,False,False,False,0
CMP012,2026-04-16,new,C0381,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0387,email,True,True,False,False,0
CMP012,2026-04-16,new,C0391,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0395,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0399,email,True,True,False,False,0
CMP012,2026-04-16,new,C0408,kakao,True,True,True,False,0
CMP012,2026-04-16,new,C0410,email,True,False,False,False,0
CMP012,2026-04-16,new,C0422,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0426,email,True,False,False,False,0
CMP012,2026-04-16,new,C0427,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0428,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0440,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0442,sms,True,True,True,False,0
CMP012,2026-04-16,new,C0448,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0461,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0464,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0466,push,True,False,False,False,0
CMP012,2026-04-16,new,C0476,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0484,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0485,kakao,True,False,False,False,0
CMP012,2026-04-16,new,C0505,email,True,False,False,False,0
CMP012,2026-04-16,new,C0507,email,True,False,False,False,0
CMP012,2026-04-16,new,C0508,email,True,False,False,False,0
CMP012,2026-04-16,new,C0510,push,True,False,False,False,0
CMP012,2026-04-16,new,C0514,email,True,False,False,False,0
CMP012,2026-04-16,new,C0517,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0528,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0533,email,True,False,False,False,0
CMP012,2026-04-16,new,C0534,email,True,False,False,False,0
CMP012,2026-04-16,new,C0536,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0543,sms,True,True,False,False,0
CMP012,2026-04-16,new,C0546,email,True,False,False,False,0
CMP012,2026-04-16,new,C0547,kakao,True,True,False,False,0
CMP012,2026-04-16,new,C0548,kakao,True,True,True,False,0
CMP012,2026-04-16,new,C0553,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0555,email,True,False,False,False,0
CMP012,2026-04-16,new,C0557,email,True,False,False,False,0
CMP012,2026-04-16,new,C0561,email,True,True,True,False,0
CMP012,2026-04-16,new,C0574,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0578,push,True,False,False,False,0
CMP012,2026-04-16,new,C0581,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0586,email,True,False,False,False,0
CMP012,2026-04-16,new,C0588,sms,True,False,False,False,0
CMP012,2026-04-16,new,C0590,email,True,False,False,False,0
CMP012,2026-04-16,new,C0593,kakao,True,False,False,False,0
CMP013,2026-05-14,vip,C0005,push,True,True,False,False,0
CMP013,2026-05-14,vip,C0018,kakao,True,False,False,False,0
CMP013,2026-05-14,vip,C0057,kakao,True,True,True,False,0
CMP013,2026-05-14,vip,C0110,email,True,False,False,False,0
CMP013,2026-05-14,vip,C0153,sms,True,True,False,False,0
CMP013,2026-05-14,vip,C0190,kakao,True,False,False,False,0
CMP013,2026-05-14,vip,C0206,kakao,True,True,True,False,0
CMP013,2026-05-14,vip,C0240,kakao,True,False,False,False,0
CMP013,2026-05-14,vip,C0249,push,True,False,False,False,0
CMP013,2026-05-14,vip,C0265,kakao,True,True,False,False,0
CMP013,2026-05-14,vip,C0279,kakao,True,True,False,False,0
CMP013,2026-05-14,vip,C0283,push,True,False,False,False,0
CMP013,2026-05-14,vip,C0325,kakao,True,False,False,False,0
CMP013,2026-05-14,vip,C0346,push,True,False,False,False,0
CMP013,2026-05-14,vip,C0357,sms,True,False,False,False,0
CMP013,2026-05-14,vip,C0418,email,True,True,True,False,0
CMP013,2026-05-14,vip,C0430,sms,True,False,False,False,0
CMP013,2026-05-14,vip,C0451,sms,True,False,False,False,0
CMP013,2026-05-14,vip,C0515,sms,True,False,False,False,0
CMP013,2026-05-14,vip,C0577,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0010,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0015,kakao,True,True,True,False,0
CMP014,2026-05-09,regular,C0044,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0052,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0061,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0077,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0085,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0089,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0093,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0108,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0109,push,True,True,False,False,0
CMP014,2026-05-09,regular,C0114,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0127,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0129,kakao,True,True,True,False,0
CMP014,2026-05-09,regular,C0148,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0155,email,True,True,False,False,0
CMP014,2026-05-09,regular,C0163,sms,True,True,False,False,0
CMP014,2026-05-09,regular,C0176,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0181,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0196,kakao,True,True,True,False,0
CMP014,2026-05-09,regular,C0209,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0215,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0217,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0220,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0221,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0250,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0259,email,True,True,False,False,0
CMP014,2026-05-09,regular,C0262,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0275,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0277,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0281,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0294,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0295,sms,True,True,False,False,0
CMP014,2026-05-09,regular,C0299,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0302,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0317,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0321,kakao,True,True,True,True,178000
CMP014,2026-05-09,regular,C0351,sms,True,True,False,False,0
CMP014,2026-05-09,regular,C0355,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0403,email,True,True,True,False,0
CMP014,2026-05-09,regular,C0404,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0415,sms,True,True,False,False,0
CMP014,2026-05-09,regular,C0417,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0435,kakao,True,True,True,False,0
CMP014,2026-05-09,regular,C0436,push,True,True,True,False,0
CMP014,2026-05-09,regular,C0443,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0447,push,True,True,True,False,0
CMP014,2026-05-09,regular,C0450,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0456,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0467,email,True,True,True,False,0
CMP014,2026-05-09,regular,C0481,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0482,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0486,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0492,sms,True,True,True,True,75000
CMP014,2026-05-09,regular,C0494,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0496,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0502,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0509,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0541,push,True,False,False,False,0
CMP014,2026-05-09,regular,C0544,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0550,kakao,True,False,False,False,0
CMP014,2026-05-09,regular,C0556,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0564,sms,True,False,False,False,0
CMP014,2026-05-09,regular,C0572,email,True,False,False,False,0
CMP014,2026-05-09,regular,C0573,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0579,sms,True,True,False,False,0
CMP014,2026-05-09,regular,C0587,kakao,True,True,False,False,0
CMP014,2026-05-09,regular,C0596,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0008,kakao,True,True,True,False,0
CMP015,2026-05-12,dormant,C0026,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0038,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0045,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0055,kakao,True,True,True,False,0
CMP015,2026-05-12,dormant,C0064,push,True,False,False,False,0
CMP015,2026-05-12,dormant,C0079,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0084,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0091,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0112,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0117,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0121,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0126,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0132,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0133,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0135,push,True,False,False,False,0
CMP015,2026-05-12,dormant,C0150,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0154,push,True,False,False,False,0
CMP015,2026-05-12,dormant,C0158,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0161,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0172,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0173,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0183,kakao,True,True,True,False,0
CMP015,2026-05-12,dormant,C0184,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0212,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0216,email,True,True,False,False,0
CMP015,2026-05-12,dormant,C0227,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0229,push,True,False,False,False,0
CMP015,2026-05-12,dormant,C0239,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0242,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0248,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0258,email,True,True,False,False,0
CMP015,2026-05-12,dormant,C0261,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0270,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0272,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0284,email,True,True,False,False,0
CMP015,2026-05-12,dormant,C0297,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0300,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0310,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0311,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0312,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0320,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0326,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0330,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0341,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0358,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0372,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0375,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0380,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0385,sms,True,True,False,False,0
CMP015,2026-05-12,dormant,C0401,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0405,sms,True,False,False,False,0
CMP015,2026-05-12,dormant,C0419,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0420,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0423,email,True,True,True,False,0
CMP015,2026-05-12,dormant,C0425,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0432,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0441,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0444,kakao,True,True,False,False,0
CMP015,2026-05-12,dormant,C0445,email,True,False,False,False,0
CMP015,2026-05-12,dormant,C0454,kakao,True,False,False,False,0
CMP015,2026-05-12,dormant,C0457,email,True,True,False,False,0
CMP015,2026-05-12,dormant,C0459,kakao,True,True,True,False,0
CMP015,2026-05-12,dormant,C0460,sms,True,False,False,False,0
